id,isDefault
850514,0.03335771499990257
850515,0.2345954784473976
850516,0.20893256649792616
850517,0.3009218641934344
850518,0.11996255864423805
850519,0.057058411450467264
850520,0.23517916793975474
850521,0.04283450628263566
850522,0.18501447560363432
850523,0.042064698903997506
850524,0.09375331623106842
850525,0.21408868947658416
850526,0.12168090206741136
850527,0.6299259973631404
850528,0.2796754782984548
850529,0.11331971418851654
850530,0.11506726007627398
850531,0.14194693148007467
850532,0.09708365435366752
850533,0.16013824593046302
850534,0.027673886206245578
850535,0.08382796386325295
850536,0.51711896878167
850537,0.2509570580765527
850538,0.08859500502098575
850539,0.14358486896804104
850540,0.43853445717894307
850541,0.16721853932473948
850542,0.24606925531536325
850543,0.17350405500248747
850544,0.03605663924421033
850545,0.14434413511362937
850546,0.3288229858636609
850547,0.13055583306658758
850548,0.3711818359887582
850549,0.14758152345111075
850550,0.08242894856522824
850551,0.02331152711662091
850552,0.2375918854069058
850553,0.4508552098224592
850554,0.15203022348966888
850555,0.0675509659292207
850556,0.3757532519062042
850557,0.14470319634725862
850558,0.26668797630086555
850559,0.12492076417702654
850560,0.46795352181762967
850561,0.1763247765548868
850562,0.11403590554410177
850563,0.3222364434755436
850564,0.48615237660699545
850565,0.16219919387683443
850566,0.16977777841636743
850567,0.039207657956571856
850568,0.15819258648312495
850569,0.08663212484000057
850570,0.27410531845600544
850571,0.11720512309282886
850572,0.06292736392378923
850573,0.28063937246947535
850574,0.2699151723744706
850575,0.07847060450647571
850576,0.049022181871313825
850577,0.027414047679164583
850578,0.07257660708631583
850579,0.3132967311859891
850580,0.2109327297302238
850581,0.10617799311198058
850582,0.17790940816323525
850583,0.3948983350576821
850584,0.04106137185427226
850585,0.2512918433835707
850586,0.10131769496785456
850587,0.34246633530900605
850588,0.37919706132107156
850589,0.3621962350675145
850590,0.44730261702209506
850591,0.0664599106716092
850592,0.26949141088090517
850593,0.061742083383543284
850594,0.1215723816456949
850595,0.22037270494871178
850596,0.12227138014431609
850597,0.43515327267232695
850598,0.13668407237864377
850599,0.07631700924690003
850600,0.1210272877275662
850601,0.22321010314589812
850602,0.2115345571884393
850603,0.15065212077775392
850604,0.3463050301618544
850605,0.034255674162331516
850606,0.2323916574521871
850607,0.1739910816903874
850608,0.022588801252472403
850609,0.08112861250232477
850610,0.12460926843458921
850611,0.07145917043781563
850612,0.074835462089647
850613,0.1544608436833317
850614,0.28907233319593006
850615,0.3759585744418298
850616,0.04587685712797853
850617,0.4699887584735162
850618,0.12464729341979315
850619,0.07086493312413751
850620,0.10374903199564518
850621,0.2940307983379499
850622,0.3864265232102784
850623,0.08826698065282806
850624,0.09032161155297669
850625,0.2330012996917045
850626,0.24702446020212546
850627,0.24810962592851696
850628,0.10667108621241064
850629,0.035868324722512064
850630,0.0585675095018722
850631,0.1589587928051198
850632,0.07079168843895267
850633,0.0243253325383314
850634,0.16429313926934055
850635,0.06497226840297929
850636,0.3751109826646548
850637,0.22275749105918558
850638,0.1621743793663366
850639,0.23731136013029167
850640,0.07732570246608207
850641,0.1113451355438811
850642,0.12516786158741533
850643,0.05614995269431896
850644,0.13447918180296053
850645,0.29361977192639405
850646,0.1882398301988856
850647,0.5093354555939463
850648,0.15551164595439623
850649,0.24064641461500566
850650,0.137091433712094
850651,0.13952946470039257
850652,0.03210572450419965
850653,0.10251383390567788
850654,0.07587555461305528
850655,0.1604313770581378
850656,0.09967636632749627
850657,0.07314927203962868
850658,0.4240976505168155
850659,0.07012025813790193
850660,0.5457235395981397
850661,0.37331973524907464
850662,0.2130487696734187
850663,0.04896279637933779
850664,0.05123936910359783
850665,0.07987779761171845
850666,0.3378757975499529
850667,0.11496942515472015
850668,0.18487250452482526
850669,0.06863430732186203
850670,0.09702411836503572
850671,0.23394965702521245
850672,0.11036890452461942
850673,0.20288102951515846
850674,0.1478625570519611
850675,0.18988216654133572
850676,0.49964496042284234
850677,0.24394479038069364
850678,0.059715688031091056
850679,0.31369145573600016
850680,0.41339238509861564
850681,0.049383613502297995
850682,0.2798824507599534
850683,0.12336652927121565
850684,0.13954800740709913
850685,0.17517492770080736
850686,0.09105552247795799
850687,0.1685721661212237
850688,0.2569089057104501
850689,0.16199289672262446
850690,0.06511278429140398
850691,0.12249098269633743
850692,0.08810729006926907
850693,0.33388233725188765
850694,0.25225819992714976
850695,0.07239244869000866
850696,0.37249925031886616
850697,0.11686171375477995
850698,0.03872108271376345
850699,0.2197464663720326
850700,0.4315470318559766
850701,0.14391718755378147
850702,0.5496505122655068
850703,0.2591762852410889
850704,0.18418471992516067
850705,0.15073244865662727
850706,0.38833439775303236
850707,0.4014552490557873
850708,0.15741699045355798
850709,0.05125937069908029
850710,0.18859592900437291
850711,0.474223294609917
850712,0.3690446871792609
850713,0.183833636962372
850714,0.24090185471756134
850715,0.5994665830370717
850716,0.040564053787648116
850717,0.11818936902695054
850718,0.05931776721113248
850719,0.06783943392171683
850720,0.03388203916340179
850721,0.04305873094634874
850722,0.3914234183954897
850723,0.23624317576966566
850724,0.20964117036383628
850725,0.3551413695091459
850726,0.25091078982178006
850727,0.13301846500942008
850728,0.2574311970099223
850729,0.28690191613837573
850730,0.045673435793527006
850731,0.23959273688418098
850732,0.28380140352835287
850733,0.17690856022818535
850734,0.16920775172392336
850735,0.21642479954904165
850736,0.19247877114001383
850737,0.1178401459482614
850738,0.2899109932185974
850739,0.25527417511285866
850740,0.049216356991174666
850741,0.04757725251051759
850742,0.3149848267528649
850743,0.2301354870573689
850744,0.13436206518330665
850745,0.08736322181702728
850746,0.0774210646706956
850747,0.06760588325279229
850748,0.355768889320282
850749,0.15410221517846637
850750,0.08825404869718133
850751,0.08137638559662276
850752,0.15843811074079858
850753,0.12278837007837748
850754,0.052625554210580634
850755,0.28342748333360596
850756,0.17776680052824767
850757,0.2852460952279128
850758,0.4142022033868279
850759,0.1272082873356694
850760,0.29649762464250695
850761,0.44692128493369637
850762,0.035805603056072985
850763,0.1971306316623204
850764,0.49386832633008093
850765,0.24184612452561174
850766,0.13640124084515418
850767,0.32430782027495475
850768,0.09523498929559976
850769,0.24573390143704113
850770,0.2681051156102175
850771,0.19921366164099719
850772,0.04501300076361786
850773,0.11056408469391782
850774,0.034471571329668764
850775,0.07929913135620585
850776,0.3266425797535093
850777,0.029376949561216056
850778,0.19075514197479213
850779,0.2407697507808567
850780,0.3570954923404622
850781,0.3002746413763969
850782,0.10921245428928253
850783,0.13706431965547977
850784,0.5094974775675999
850785,0.29604018126569476
850786,0.5519323834340909
850787,0.07334782303291264
850788,0.14446751081175804
850789,0.08451110303848154
850790,0.026505089065689682
850791,0.2055539129774641
850792,0.028034169809559088
850793,0.3325304449706178
850794,0.4218547957011346
850795,0.05441337486025599
850796,0.061296521648941435
850797,0.10640386870513319
850798,0.1348371495985307
850799,0.12759401300979303
850800,0.204199058322884
850801,0.43547332382442755
850802,0.24081237094823513
850803,0.054036483152377655
850804,0.20991179552315228
850805,0.1820822991872217
850806,0.5601177691948547
850807,0.29757780972248515
850808,0.060736030419970694
850809,0.07881564780189576
850810,0.03450895746260253
850811,0.35587642124477364
850812,0.2608120491479375
850813,0.04516460057701679
850814,0.3805642418549849
850815,0.11958872992384748
850816,0.06805542967757176
850817,0.15018184310250446
850818,0.05716063295206127
850819,0.03093474316834154
850820,0.078552709320545
850821,0.253875307227992
850822,0.4083802261553802
850823,0.23238873742714833
850824,0.24587126803149012
850825,0.23662963176642335
850826,0.1554907998154901
850827,0.15269738645028438
850828,0.34097806795885205
850829,0.2684443539913171
850830,0.2569969313967632
850831,0.23142517100704024
850832,0.17059047714994216
850833,0.19274976654815565
850834,0.5730361089577327
850835,0.050469264002552354
850836,0.09806345663531406
850837,0.11298766108033953
850838,0.044533850704988436
850839,0.06626338706833264
850840,0.19420590445259955
850841,0.06776578987952857
850842,0.12780712929708582
850843,0.3145585421999378
850844,0.03632478599155495
850845,0.5312999151152723
850846,0.08998432698340231
850847,0.03758989653866499
850848,0.151802975874467
850849,0.0902228262557479
850850,0.3609158563797303
850851,0.14271835582772163
850852,0.2788844665094513
850853,0.577336924438669
850854,0.043365173137744475
850855,0.045504668093044244
850856,0.14744293305769043
850857,0.08064481191827673
850858,0.4845808222087124
850859,0.06704648268041632
850860,0.26103575342907526
850861,0.5279775718045301
850862,0.46294476700664855
850863,0.054207968109743966
850864,0.29538339230981847
850865,0.5021110985421007
850866,0.1074836833978369
850867,0.32519527180732766
850868,0.17685672792072113
850869,0.07752286131906491
850870,0.05189912329846549
850871,0.2456230644107982
850872,0.13160414483745506
850873,0.12327673702906232
850874,0.10273072130515219
850875,0.07092959632435389
850876,0.17238092823770954
850877,0.29090374012925213
850878,0.12399065021842388
850879,0.09788953934963605
850880,0.09693604671298016
850881,0.1465131378216908
850882,0.21580878004957812
850883,0.19924739168733202
850884,0.05265485467736182
850885,0.22480200643163736
850886,0.26746775642808135
850887,0.03582642279941869
850888,0.3408622425796648
850889,0.23237898425443781
850890,0.5966867288956508
850891,0.07891773882648555
850892,0.09723808902872462
850893,0.3042788687276643
850894,0.28190715086448276
850895,0.29627296724460384
850896,0.1912829576711315
850897,0.2505752579007646
850898,0.057250295959655674
850899,0.1714458107750949
850900,0.19462073785548925
850901,0.5076929032565416
850902,0.08034311663923016
850903,0.06802173997275
850904,0.0654303027873632
850905,0.23033428592722052
850906,0.17101270077864697
850907,0.15709473161616255
850908,0.09111181687928278
850909,0.02503663620673101
850910,0.4082247754111034
850911,0.3542863276164653
850912,0.1345044942493135
850913,0.18685921635930058
850914,0.4079508585830747
850915,0.23141130504474455
850916,0.22373433801460307
850917,0.1422676183416691
850918,0.47638003958919617
850919,0.07201417729024283
850920,0.03400574626331147
850921,0.3173576719069115
850922,0.039448011201693396
850923,0.2728352177551526
850924,0.08307974238044544
850925,0.031438604743951784
850926,0.06122036404734305
850927,0.13801605158527935
850928,0.29960899488460907
850929,0.22864499847634698
850930,0.026758525412290214
850931,0.38656390791653933
850932,0.0634534829046142
850933,0.5919333159322381
850934,0.04641556417495198
850935,0.1317284496615556
850936,0.12097360773819843
850937,0.12349310011760162
850938,0.12048540517390098
850939,0.38732753953957233
850940,0.21028302694121434
850941,0.03243106888599728
850942,0.07285482732527344
850943,0.38772937167514576
850944,0.20045841592259417
850945,0.09418654230875925
850946,0.044952891304491746
850947,0.30314834343077035
850948,0.1148294770337433
850949,0.20484556500479426
850950,0.11141582581713533
850951,0.07836696918813768
850952,0.14139736899447772
850953,0.5766267371620026
850954,0.049498113832375304
850955,0.2998630492238524
850956,0.0664381280746373
850957,0.1999676715262242
850958,0.029910550855218477
850959,0.35424193415336513
850960,0.1500565804647194
850961,0.2114825382639914
850962,0.4282832077631428
850963,0.12318489593666426
850964,0.3960660024753887
850965,0.12224233649246449
850966,0.1495251139065889
850967,0.18029785597545445
850968,0.19055469871882835
850969,0.09513305071716201
850970,0.1272130074192427
850971,0.3669315276759936
850972,0.030294872439210075
850973,0.06487513731233412
850974,0.04978606940157615
850975,0.06950898607339326
850976,0.07820273673073161
850977,0.1089728719799691
850978,0.36583700057950574
850979,0.1041189873633747
850980,0.3347293068729377
850981,0.302789292057737
850982,0.17446658829598768
850983,0.1349997258448365
850984,0.09389864210945432
850985,0.11651051303604495
850986,0.4444683630505312
850987,0.11972269166413904
850988,0.0886201711522974
850989,0.3609278428036513
850990,0.12603634999880825
850991,0.22422609260519033
850992,0.10036478675040891
850993,0.14400918303759308
850994,0.035282205517906916
850995,0.33305372679919004
850996,0.1222131779013544
850997,0.08062794665694004
850998,0.0689206207057505
850999,0.34167058859006205
851000,0.17254338757348303
851001,0.11024143532484891
851002,0.07393015614947407
851003,0.13877743234899936
851004,0.36377316717684854
851005,0.33510995486248063
851006,0.13233678235411758
851007,0.06814239610570613
851008,0.0622027767273578
851009,0.23198565752302588
851010,0.05269318130990124
851011,0.37697013522934225
851012,0.19486805806730823
851013,0.20242141458648874
851014,0.12489360204511096
851015,0.14078502969615064
851016,0.11292105988509019
851017,0.2929874650892982
851018,0.40085080096228554
851019,0.6761971121693164
851020,0.2006424421474346
851021,0.07588917522175097
851022,0.1295432644279241
851023,0.1851725788980288
851024,0.2585227637827004
851025,0.0629071843116709
851026,0.18025380880249356
851027,0.06455927070720384
851028,0.2199403474271393
851029,0.2791536241588047
851030,0.5566847904713969
851031,0.05198068924066506
851032,0.28249234864627243
851033,0.4123159011059017
851034,0.18229520361398746
851035,0.1340363152918702
851036,0.1285055518481226
851037,0.34210201765238435
851038,0.040291559985137934
851039,0.2339455078491144
851040,0.3742083680414688
851041,0.40923559120680697
851042,0.029145012720437527
851043,0.36501553298765643
851044,0.36002476356539503
851045,0.2585012495546833
851046,0.32370032991179504
851047,0.08942372978668825
851048,0.15688358487307325
851049,0.17604994622141237
851050,0.20661953515603845
851051,0.07196326067671556
851052,0.275936223083204
851053,0.07740072076807548
851054,0.3681138067692959
851055,0.0363389984601706
851056,0.13537143717630032
851057,0.29809935435942136
851058,0.30349532337223006
851059,0.03605150155384716
851060,0.23218186616793077
851061,0.0804286526378977
851062,0.05435083985768548
851063,0.41666179193046765
851064,0.10686312706534246
851065,0.19775077931507934
851066,0.1346583274089642
851067,0.19216273241405674
851068,0.05929684354863873
851069,0.2080966857498463
851070,0.21431961972101404
851071,0.3308418947936528
851072,0.21918533506778373
851073,0.04759445001505293
851074,0.06876904851477215
851075,0.10402398171211633
851076,0.2956095785039276
851077,0.048826197456444065
851078,0.32002064022400806
851079,0.014287992070927338
851080,0.07300906052472562
851081,0.13547393047431402
851082,0.09771088657772625
851083,0.1365095955940294
851084,0.17982185565700867
851085,0.0468447780581775
851086,0.05376794650246595
851087,0.31483343893921384
851088,0.09428101142223148
851089,0.5802079498013318
851090,0.0873872367188885
851091,0.08274952124941923
851092,0.06902333539301757
851093,0.44531269198642953
851094,0.11738961005916242
851095,0.22831961833609168
851096,0.2725293129121543
851097,0.41473141603555086
851098,0.06150620863258896
851099,0.31759441778893555
851100,0.29797483162158195
851101,0.07644841741278686
851102,0.36670678516844624
851103,0.04523428189698031
851104,0.18505815384114405
851105,0.3150336346962845
851106,0.2993832291184118
851107,0.42344962634914723
851108,0.03438706118807146
851109,0.09391506298640903
851110,0.080001455520933
851111,0.5116806002809681
851112,0.04278526679370268
851113,0.06392269059333178
851114,0.11371794412901405
851115,0.33470572047657005
851116,0.19646283177059662
851117,0.06653129554293019
851118,0.3495452774760473
851119,0.43441237235944574
851120,0.202476897829495
851121,0.06980226007092302
851122,0.38569640962361307
851123,0.23501412092991994
851124,0.024726854278957835
851125,0.1389133766842217
851126,0.2134359484470736
851127,0.4258907539451458
851128,0.09410896140776427
851129,0.18299821863788582
851130,0.31019001609576047
851131,0.14011781101077725
851132,0.3489030398319829
851133,0.16236056153531317
851134,0.04516615669506102
851135,0.05534961016942854
851136,0.09794442334525619
851137,0.13003004694627493
851138,0.3432266144650732
851139,0.29414571143335916
851140,0.2566413107894517
851141,0.16788021675711068
851142,0.033751757914038984
851143,0.0642407012566121
851144,0.3726649054602335
851145,0.23011902902732187
851146,0.23305484287961548
851147,0.6233431758619755
851148,0.0254216303897585
851149,0.11788347106082026
851150,0.07403297121965977
851151,0.29358472202617614
851152,0.06620144624684629
851153,0.11147018378054414
851154,0.05140929200348004
851155,0.5403551788411695
851156,0.2928426597276839
851157,0.6489581078220924
851158,0.05185967011345189
851159,0.14106291413694952
851160,0.07265380344463684
851161,0.11662623700294508
851162,0.08898887332410552
851163,0.3603937680927784
851164,0.09373508818208869
851165,0.12143538303518124
851166,0.13843589972984202
851167,0.06874116866765316
851168,0.17935489650472766
851169,0.10945344539187751
851170,0.06130502059658127
851171,0.2675417371770703
851172,0.35701216411568454
851173,0.23067172248223206
851174,0.14307045225366252
851175,0.13530035308151966
851176,0.0582220918179019
851177,0.17097918477797203
851178,0.10438514083449177
851179,0.297332789189742
851180,0.1638092060115082
851181,0.13907612010695478
851182,0.2311846796029691
851183,0.12894615379895366
851184,0.3278622515280761
851185,0.44945207106809026
851186,0.07049634828514727
851187,0.0625775073219459
851188,0.14297883401485492
851189,0.16348307838259668
851190,0.23214480822757239
851191,0.31377234375413104
851192,0.3298730819627472
851193,0.05009460720368255
851194,0.6911528314786425
851195,0.21159770315822943
851196,0.07965655877200363
851197,0.1233287457547503
851198,0.06088589402189991
851199,0.31682647186864277
851200,0.13884965528443496
851201,0.024320910934102317
851202,0.32557001886761855
851203,0.28550310410717716
851204,0.05061001768089593
851205,0.562179237369188
851206,0.07068021203607751
851207,0.02290188979440755
851208,0.4623242537290472
851209,0.26340941240325133
851210,0.15099921648729234
851211,0.2641511824888388
851212,0.07062240329512763
851213,0.19461388796196943
851214,0.23696055129679355
851215,0.2548466557645272
851216,0.05275770493904716
851217,0.08342428203020703
851218,0.12590750525778627
851219,0.04146658731947905
851220,0.051173716841877
851221,0.5349236859826092
851222,0.14599983534338126
851223,0.2253935737759432
851224,0.20963158686505948
851225,0.3851634147675506
851226,0.2534693097794408
851227,0.14941020097856286
851228,0.3366477413286166
851229,0.2903317454376454
851230,0.3461186751360382
851231,0.22226262555239518
851232,0.0808729112118887
851233,0.09486431022858374
851234,0.06644956629021419
851235,0.23124620250454903
851236,0.16026375935845438
851237,0.1688530309175162
851238,0.35382098755157804
851239,0.2183268814228354
851240,0.35648016100503616
851241,0.26538196864587915
851242,0.5033414311658514
851243,0.17724131324589676
851244,0.17056252800728428
851245,0.11781291264161423
851246,0.2522004762422535
851247,0.08193755942189711
851248,0.1514703872871926
851249,0.10471871228931688
851250,0.30310385320801136
851251,0.09687632337416362
851252,0.04560159673930348
851253,0.33632872549332343
851254,0.2626421794138329
851255,0.4795919396497967
851256,0.1646378432533009
851257,0.12862114610460904
851258,0.2082543568029238
851259,0.02642776085171868
851260,0.23436947469889294
851261,0.08342375154982308
851262,0.04619819406450817
851263,0.507573147126847
851264,0.15444653060376956
851265,0.056062076886365435
851266,0.19253041348653638
851267,0.034287814874573705
851268,0.32434711156674717
851269,0.3437722465811285
851270,0.6158347244288708
851271,0.015373837075862165
851272,0.19801991830090612
851273,0.43854228878218116
851274,0.02593252344765032
851275,0.12994459272861492
851276,0.07335655385575948
851277,0.0857144057295137
851278,0.037947341037117506
851279,0.3700373737167779
851280,0.049698825822655494
851281,0.06278801598317585
851282,0.30837040969510116
851283,0.2243402303113866
851284,0.09372682842069249
851285,0.15395286369529645
851286,0.11302829347019834
851287,0.43844471460449663
851288,0.2751005176815069
851289,0.3474061534320904
851290,0.43917856911076597
851291,0.059696935611529944
851292,0.2482861798671826
851293,0.0496841336815821
851294,0.046416477584984635
851295,0.043537649564350155
851296,0.3605165897258421
851297,0.14780423371154713
851298,0.32029932703736713
851299,0.08719287029277048
851300,0.06676432692318768
851301,0.276023990501974
851302,0.24139265893743733
851303,0.15228359587585358
851304,0.22997505437361607
851305,0.23468955915243886
851306,0.3648232859891062
851307,0.3987194606064564
851308,0.3578237415071302
851309,0.1404696989681134
851310,0.20127324248699008
851311,0.09330785287411102
851312,0.4637104135698654
851313,0.5071300187819514
851314,0.228334015673526
851315,0.09704221675318403
851316,0.41338876365916555
851317,0.23215473921145185
851318,0.07101424595815542
851319,0.3754900595015621
851320,0.1463449109899597
851321,0.05855092539577612
851322,0.2921429657386883
851323,0.11275814439072243
851324,0.24825070023576704
851325,0.10432563392198121
851326,0.041041882742835566
851327,0.05434719353879583
851328,0.050819137832685476
851329,0.3730025102204271
851330,0.08665322281321723
851331,0.11263633168796734
851332,0.0355342245501015
851333,0.06621840289932615
851334,0.23582075866566668
851335,0.14406820777767845
851336,0.24993512656782574
851337,0.6225103021930011
851338,0.15424225272835393
851339,0.18171285393018474
851340,0.07521201071457358
851341,0.11889073271639736
851342,0.1880773701124323
851343,0.18652743158880283
851344,0.4047928926069055
851345,0.09828386076850117
851346,0.04772459669249802
851347,0.17147839897125275
851348,0.08898978998404392
851349,0.08184961284500437
851350,0.10302374527773762
851351,0.13067364085668304
851352,0.07212762445589223
851353,0.32077454861526244
851354,0.3165374628807699
851355,0.10325656414697301
851356,0.5119750855154686
851357,0.4333641882843832
851358,0.1410223929146135
851359,0.14041430411137765
851360,0.2851911517492979
851361,0.1276357886013599
851362,0.15789003203836618
851363,0.15480319231391393
851364,0.04600849973689642
851365,0.25776902866698226
851366,0.10561884957137332
851367,0.051687256368362744
851368,0.3634606823519387
851369,0.07572309144746919
851370,0.1071205924926407
851371,0.13114393638759428
851372,0.3074341028605678
851373,0.19880661599526434
851374,0.3436308269688786
851375,0.36028916799313565
851376,0.1855725497034159
851377,0.3013308462790974
851378,0.45986596114225325
851379,0.1616243867268161
851380,0.11687531211155948
851381,0.08894137922932843
851382,0.048930213453571944
851383,0.07238096168544013
851384,0.09656804277437898
851385,0.25260258809030706
851386,0.2965135274421218
851387,0.04227498159168585
851388,0.08541632207458852
851389,0.32913688927389584
851390,0.20613274869892062
851391,0.6368870581556099
851392,0.06894028579151981
851393,0.24145707115242823
851394,0.16618500871508488
851395,0.35163788123269457
851396,0.1999735766704338
851397,0.09737374783203105
851398,0.03711604268887965
851399,0.18875316284889954
851400,0.3870526677364342
851401,0.07468867820472516
851402,0.29367345162134395
851403,0.1404571415155842
851404,0.5766988968748878
851405,0.07756987982537929
851406,0.25041504042844365
851407,0.037270325755294216
851408,0.03255291165704795
851409,0.14473039902193277
851410,0.13761569177500052
851411,0.06192249814199508
851412,0.1366483427594274
851413,0.4161480966574737
851414,0.061384223174614776
851415,0.08279824621950842
851416,0.1798425387727517
851417,0.20228863874753336
851418,0.06160809864797705
851419,0.2796670273667561
851420,0.06119981496520892
851421,0.158872016246561
851422,0.037926608013868865
851423,0.1838069566968212
851424,0.4946637336850794
851425,0.12542220565017234
851426,0.4335560216229273
851427,0.16527573338075013
851428,0.14218067267958437
851429,0.13438110398480843
851430,0.09994809185804011
851431,0.1874588158144823
851432,0.32997240349506823
851433,0.1081255461725873
851434,0.04374808994693052
851435,0.04586747871233707
851436,0.2572371133356056
851437,0.24372303148310837
851438,0.25157722783681863
851439,0.19925966375568369
851440,0.04696164849255184
851441,0.3207747396438977
851442,0.36468194968942286
851443,0.12472677365668187
851444,0.19164322953431384
851445,0.04306915667154209
851446,0.18416679719707696
851447,0.3366033124589215
851448,0.18140181489637805
851449,0.15988221774364958
851450,0.18661872504844743
851451,0.2034889868105831
851452,0.1360606653315811
851453,0.3301896086366355
851454,0.11104807429587094
851455,0.1120381583694103
851456,0.03254715306836693
851457,0.031124936709672563
851458,0.30013335175111766
851459,0.12556928914539495
851460,0.12504525918208415
851461,0.18866259092822552
851462,0.09204427316810095
851463,0.03035090689954797
851464,0.11650882348786293
851465,0.2892811929512681
851466,0.07806097308692946
851467,0.11491031402627733
851468,0.20631834631952153
851469,0.19272864458780364
851470,0.3700348337391593
851471,0.23732042316038862
851472,0.04549923432022121
851473,0.19093979137936293
851474,0.5800074969568295
851475,0.4924470788837418
851476,0.41356444167980344
851477,0.25826593438390594
851478,0.2701212780282048
851479,0.01823281820463793
851480,0.3184722436632478
851481,0.4174117578432323
851482,0.39778564054996307
851483,0.12591262041883045
851484,0.38922166176098916
851485,0.11474768171890487
851486,0.43986711232531706
851487,0.332707175807786
851488,0.04673819787539022
851489,0.19958127874326412
851490,0.07593030662456898
851491,0.10206348223467983
851492,0.07593952299687337
851493,0.3753687445154041
851494,0.03692251796274674
851495,0.5387472682229824
851496,0.11600407206944856
851497,0.19797169113390192
851498,0.1485469935555488
851499,0.2041864317206411
851500,0.43967553735338555
851501,0.046106915643792046
851502,0.15229490795095896
851503,0.42474198429544
851504,0.022966727353718918
851505,0.09434441331284268
851506,0.08481652161736752
851507,0.08445271572527228
851508,0.07065146933959109
851509,0.09379340663527672
851510,0.28418863257946286
851511,0.2165327748455557
851512,0.5152086060443092
851513,0.07201686521654072
851514,0.42090188921567345
851515,0.622622823934427
851516,0.1266706353376867
851517,0.2551328739573104
851518,0.07052001476225764
851519,0.0895655136560038
851520,0.1127231897912257
851521,0.0850707352171208
851522,0.29621458935505096
851523,0.19250653565377454
851524,0.2506887966681146
851525,0.27042775848190953
851526,0.1848292568169232
851527,0.32216776385530893
851528,0.04077044467877697
851529,0.2299993114758167
851530,0.024446539347487764
851531,0.13640498976963528
851532,0.1260810688708577
851533,0.6654758295790988
851534,0.04613986106947115
851535,0.24622474914421852
851536,0.1348064056000677
851537,0.09867532468421726
851538,0.3086556102334132
851539,0.4865409726818692
851540,0.33870224703322194
851541,0.27365456673436317
851542,0.130759843212469
851543,0.20379446169734416
851544,0.27097645221802824
851545,0.20935310733804458
851546,0.32851752582953037
851547,0.4274666610897185
851548,0.1618905011624104
851549,0.07280029765332155
851550,0.5726280826763768
851551,0.21878974739315452
851552,0.24809697396474187
851553,0.1303873397665408
851554,0.056960896333943384
851555,0.25686715234568236
851556,0.10554679316777353
851557,0.033143765202724655
851558,0.13858137344592344
851559,0.05265221457648605
851560,0.08250551153203203
851561,0.07635664175554507
851562,0.14407126809809345
851563,0.485805763125082
851564,0.40244397341016425
851565,0.1653426771973975
851566,0.1268844980899737
851567,0.18471465438104648
851568,0.442097961145481
851569,0.40426037713323415
851570,0.10507344840111454
851571,0.39935352022571907
851572,0.08653866397981642
851573,0.2345432398303644
851574,0.06866576333435283
851575,0.3090894095982774
851576,0.02774312107638839
851577,0.21323471785663822
851578,0.059505746216247164
851579,0.19745157530791968
851580,0.351207338475149
851581,0.16754034609699917
851582,0.36339979539310446
851583,0.29761001860717007
851584,0.1528881543293633
851585,0.33972276862997913
851586,0.025809293024969336
851587,0.17873839239975178
851588,0.020297030518562374
851589,0.22335886669129762
851590,0.16357199815141854
851591,0.44614105654558545
851592,0.17943162526705003
851593,0.24957950212278776
851594,0.4707185360961164
851595,0.4133822936216945
851596,0.12247991442425346
851597,0.17495991008465941
851598,0.08216085283065906
851599,0.28103402862014354
851600,0.10316656540986237
851601,0.09800568363256847
851602,0.11282736690261963
851603,0.29857905878513774
851604,0.31281875059975534
851605,0.17675797491244036
851606,0.17676713121070073
851607,0.5717076371595666
851608,0.12809647152568257
851609,0.3527923416498275
851610,0.4751083002299647
851611,0.5131164143717069
851612,0.5772684767474353
851613,0.17421392633281674
851614,0.0463540022286577
851615,0.10356273005675803
851616,0.301358368576531
851617,0.05001270944615654
851618,0.3275892362700363
851619,0.09125542182424194
851620,0.20923434747408132
851621,0.15875394175876464
851622,0.416893213090416
851623,0.16791061302050267
851624,0.18214738522510204
851625,0.22797453361455403
851626,0.34222060753566097
851627,0.07530380543050103
851628,0.2956674549406505
851629,0.3561368087763895
851630,0.1858460492269015
851631,0.11464579557713712
851632,0.10748515719490377
851633,0.3020186598761561
851634,0.5789551005981408
851635,0.1476333721982142
851636,0.3319149520048273
851637,0.36570485861780744
851638,0.07234874165213752
851639,0.1025935580608678
851640,0.29313275170315606
851641,0.12279816954178593
851642,0.0991818304712733
851643,0.05605267441926833
851644,0.11188958215404235
851645,0.12676073479772748
851646,0.13425824401655717
851647,0.320479472267128
851648,0.3230959526808222
851649,0.12618738101445956
851650,0.09417134261770939
851651,0.06353256777490397
851652,0.20986028083431782
851653,0.07449925545831813
851654,0.39795347916991247
851655,0.07861561641276703
851656,0.24068931520706927
851657,0.18778800567082568
851658,0.11121567034737007
851659,0.15739314277519018
851660,0.0225147320438594
851661,0.09626896989156411
851662,0.16698581470946872
851663,0.4243139985519968
851664,0.23722289719106943
851665,0.15911366551519512
851666,0.14060378013209934
851667,0.29240335203491996
851668,0.11971819513813546
851669,0.01965431355761159
851670,0.11342592813453861
851671,0.08283603772599973
851672,0.12380267242194395
851673,0.1504306152338595
851674,0.19163888476613428
851675,0.162029397055516
851676,0.1766220047629097
851677,0.10726366236363447
851678,0.1606773927954777
851679,0.33019539146575255
851680,0.43752894805364967
851681,0.22193394056536886
851682,0.195578501837218
